Cell_Af,Cell_Cf,InterneuronCellf,SOM_Cell,CR_Cell
-75.22424673588853,-66.57268630963448,4.0484350021827735,-62.112963524489764,-62.81213041072189
-75.21355907493562,-66.52515054654675,18.09946420657661,-61.958135211594744,-62.81331913120943
-75.20286883221861,-66.4774477295079,26.198249635359716,-61.80248045093431,-62.81493152516524
-75.19217602098902,-66.42958842180518,19.620777090664326,-61.64603343876244,-62.81695592779083
-75.18148065288156,-66.38158223346029,10.307243861433864,-61.488825081916296,-62.81938092763031
-75.17078273795362,-66.33343792469006,2.3898873062177852,-61.33088387926329,-62.82219536205778
-75.1600822847239,-66.28516349539399,-4.14623316001131,-61.17223660388846,-62.825388312718204
-75.14937930021027,-66.23676626300437,-9.876530948437729,-61.01290883200172,-62.82894910098853
-75.13867378996687,-66.1882529305583,-15.352441518470684,-60.852925353125826,-62.832867283486955
-75.12796575812045,-66.13962964648856,-20.977177305459044,-60.69231048770923,-62.837132647641724
-75.11725520740598,-66.09090205735103,-26.932833603114226,-60.53108833206714,-62.84173520732409
-75.10654213920151,-66.04207535448927,-33.08950479985816,-60.36928294590168,-62.84666519854694
-75.09582655356242,-65.99315431546493,-39.01451530470648,-60.206918494163965,-62.85191307522924
-75.08510844925488,-65.94414334094697,-44.22132154941828,-60.04401935239187,-62.85694783098802
-75.07438782378864,-65.89504648764247,-48.47389769895539,-59.88061018266523,-62.8615534394498
-75.06366467344925,-65.84586749776355,-51.818356650105855,-59.71671598580205,-62.86564734711387
-75.05293899332948,-65.79660982545126,-54.4178037095692,-59.552362134258,-62.869203411780916
-75.04221077736024,-65.74727666051817,-56.433976021356706,-59.38757438929609,-62.87221918947539
-75.03148001834083,-65.69787094982107,-57.995856472343796,-59.22237890530081,-62.874702051879474
-75.02074670796853,-65.64839541653329,-59.201913023615234,-59.056802223572596,-62.87666329908552
-75.01001083686764,-65.59885257755155,-60.12723036068981,-58.8908712575156,-62.87811566696525
-74.99927239461792,-65.5492447592419,-60.82940013083239,-58.70609982467397,-62.87907227567972
-74.98853136978248,-65.49957411170405,-61.352898210217596,-58.51044410096532,-62.879546189885026
-74.97778774993502,-65.44984262171191,-61.73232491803005,-58.307736201069986,-62.87955023845769
-74.96704152168661,-65.40005212446896,-61.99480864323043,-58.09983839776377,-62.879096944212726
-74.95629267071192,-65.3502043143011,-62.16179070191783,-57.88766574974661,-62.87819850013221
-74.9455411817748,-65.30030075439558,-62.250353359199316,-57.67566726627489,-62.87686676515627
-74.93478703875351,-65.25034288568214,-62.274211648625986,-57.458555965706154,-62.87511326810053
-74.92403022466532,-65.20033203494197,-62.24445808840571,-57.23673462014206,-62.8729492148498
-74.91327072169061,-65.15026942222049,-62.17012557747782,-57.011706218924196,-62.870385496774595
-74.90250851119657,-65.10015616761186,-62.05861607698918,-56.78428801175437,-62.86743269950356
-74.8917435737603,-65.0499932974757,-61.91602973541303,-56.554627751419964,-62.864101111689024
-74.88097588919152,-64.99978175014009,-61.747419711829615,-56.32252674118957,-62.86040073361663
-74.87020543655481,-64.94964592803595,-61.55699115179827,-56.07305692050083,-62.85634128560049
-74.85943219419131,-64.89955775448145,-61.348257859901636,-55.79910824658964,-62.85245384770875
-74.8486561397401,-64.84950332706748,-61.12416666446169,-55.49712357473468,-62.84895547532237
-74.83787725015904,-64.79947432483834,-60.88719689906653,-55.16506394400414,-62.84593007877262
-74.82709550174525,-64.74946510851802,-60.63944055587125,-54.80449966716119,-62.84340521485575
-74.8163108701551,-64.69947154736406,-60.38266729919576,-54.411929260359926,-62.841384686222455
-74.8055233304239,-64.64949046143414,-60.1183775234566,-53.98390221542158,-62.83986237853781
-74.79473285698501,-64.5995193185325,-59.84784589619457,-53.51774925644831,-62.83882813203061
-74.78393942368875,-64.54955605167919,-59.572157273006425,-53.01068048007204,-62.83827023125046
-74.77314300382079,-64.49959894045674,-59.29223645516099,-52.45892910174316,-62.83817645912464
-74.76234357012018,-64.44964652941648,-59.00887294572648,-51.857041244922776,-62.83853454153511
-74.75154109479702,-64.39969756955179,-58.72274161963437,-51.197192440119075,-62.839332333187016
-74.74073554954983,-64.34975097493574,-58.43442003808134,-50.46829458274761,-62.84055789368732
-74.72992690558237,-64.29980578976938,-58.14440299409121,-49.65452973753449,-62.84219951705549
-74.71911513362036,-64.24986116282969,-57.85311476373652,-48.73275877352124,-62.844245741506256
-74.70830020392765,-64.1999163273284,-57.56091944896538,-47.6677370275406,-62.84668535089838
-74.69748208632214,-64.14997058481991,-57.26812972764104,-46.40266498245436,-62.84950737268643
-74.68666075019132,-64.10002329219819,-56.9750142701427,-44.83877073627772,-62.8527010744284
-74.6758361645076,-64.05007385108797,-56.68180403658202,-42.785899964611964,-62.85625595972045
-74.66500829784313,-64.00012169911746,-56.38869763200456,-39.82466694364823,-62.860161763928105
-74.65417711838448,-63.95016630268637,-56.09586586706748,-34.84720570271337,-62.86388859110026
-74.64334259394691,-63.900207150935096,-55.803455647229434,-24.216786619387655,-62.867220362801696
-74.63250469198837,-63.85024375068701,-55.51159329337887,2.889035165635512,-62.87007396137795
-74.62166337962321,-63.80027562218589,-55.220387380224594,32.069538293534386,-62.8724224647752
-74.61081862363558,-63.75030229548783,-54.92993116501277,38.009626639725894,-62.874262567580224
-74.59997039049256,-63.70032330739529,-54.64030466769503,36.22225336039811,-62.87560075861588
-74.589118646357,-63.650338198843436,-54.35157645413119,31.824488011355992,-62.87644746032242
-74.5782633571001,-63.600346512665645,-54.06380516593287,26.15037389471952,-62.8768145476242
-74.56740448831368,-63.55034779167853,-53.77704083386645,19.66947199762562,-62.87671430114272
-74.55654200532226,-63.500341577037766,-53.49132600611641,12.930480165745811,-62.87615896907211
-74.54567587319478,-63.45032740682404,-53.20669671798062,6.568721044164652,-62.875160587231605
-74.5348060567562,-63.40030481482557,-52.92318332558154,0.5321192488961746,-62.8737309085251
-74.52393252059868,-63.35027332948892,-52.64081122280797,-5.318146954411169,-62.87188137866344
-74.51305522909266,-63.300232473014404,-52.359601457852094,-11.047270692236147,-62.86962313135159
-74.50217414639765,-63.25018176057588,-52.07957126329089,-16.48907496564787,-62.86696699157088
-74.49128923647278,-63.20012069964801,-51.800734511612085,-21.69875847989273,-62.863923482135455
-74.48040046308708,-63.15004878942626,-51.5231021063435,-26.80991911292207,-62.86102262497173
-74.4695077898296,-63.09996552032711,-51.24668231746337,-31.893972834628244,-62.85848135200346
-74.45861118011933,-63.04987037355786,-50.971481068507494,-36.880039380169364,-62.856383871052486
-74.44771059721477,-62.99976282074649,-50.6975021817131,-41.84279350848794,-62.854758221556196
-74.43680600422339,-62.949642323623785,-50.424747586620114,-47.13454736781443,-62.85360876640974
-74.42589736411092,-62.89950833375053,-50.15321749676512,-52.30342142380783,-62.85292998036637
-74.41498463971033,-62.84936029228387,-49.8829105584303,-56.50648594159959,-62.85271229962219
-74.40406779373062,-62.799197629777375,-49.61382397483281,-59.553346230956926,-62.852944601761735
-74.39314678876548,-62.749019766010406,-49.3459536086451,-61.62972907846215,-62.85361525549176
-74.38222158730174,-62.698826109842564,-49.0792940653098,-62.96865015300473,-62.85471256336411
-74.37129215172757,-62.64861605908984,-48.81383875924632,-63.81654066381682,-62.85622494689702
-74.36035844434055,-62.598389000419274,-48.54957996472833,-64.34465111295776,-62.85814102240088
-74.34942042735553,-62.54814430925955,-48.28650885293689,-64.66308158133607,-62.860449630456195
-74.33847806291232,-62.49788134972507,-48.024615516455086,-64.84213737394978,-62.86313984576094
-74.32753131308323,-62.44760072954149,-47.76388898226163,-64.92718523270625,-62.86620097868685
-74.31658013988037,-62.39730147538546,-47.50431721409876,-64.94790318228186,-62.869104153447616
-74.30562450526286,-62.34698275263289,-47.245887104928656,-64.92397167458519,-62.871633404710856
-74.29466437114378,-62.29664390872378,-46.98858446005036,-64.86861093443173,-62.873705328291415
-74.28369969939708,-62.24628417373701,-46.732393971321656,-64.79081076062702,-62.875292545706344
-74.27273045186419,-62.19590277086846,-46.47729918281509,-64.69675576226992,-62.876391228621415
-74.26175659036062,-62.14549892486536,-46.22328244813254,-64.59074828608443,-62.8770073226567
-74.25077807668225,-62.095071859366946,-45.9703248795052,-64.47581341457861,-62.8771507071927
-74.23979487261163,-62.04462114579597,-45.718406288714505,-64.35410015902886,-62.87683272308422
-74.22880693992397,-61.994146127794565,-45.467505119782,-64.2271504418316,-62.87606512954369
-74.21781424039312,-61.943646023606995,-45.21759837329109,-64.09608134394495,-62.8748596673835
-74.20681673579736,-61.89312000780321,-44.968661522119085,-63.96170984005863,-62.87322787941749
-74.195814387925,-61.842567239251125,-44.720668418272346,-63.824639006652596,-62.87118103982546
-74.18480715857991,-61.79198690007765,-44.47359119042936,-63.68531816619246,-62.8692484141325
-74.17379500958694,-61.74137815579713,-44.22740013170389,-63.54408523115151,-62.867646939148536
-74.16277790279707,-61.690740153845375,-43.982063577041856,-63.4011967797376,-62.86646116621629
-74.15175580009259,-61.640072027902214,-43.737547769558844,-63.25684960076885,-62.86571962492784
-74.14072866339205,-61.58937291573142,-43.49381671500831,-63.11119625536822,-62.86542722818605
-74.12969645465516,-61.53864194556027,-43.25083202344109,-62.96435640713511,-62.86557902158265
-74.11865913588751,-61.48787823126258,-43.0085527369724,-62.81642513522984,-62.86616601554277
-74.10761666914517,-61.4370808800838,-42.76693514240954,-62.66747907917393,-62.86717765754516
-74.09656901653925,-61.38624898935062,-42.52593256730954,-62.517581013281436,-62.86860287848865
-74.0855161402402,-61.3353816472784,-42.285495157825245,-62.36678327512103,-62.870430533996256
-74.0744580024822,-61.2844780303616,-42.045569636458566,-62.21513035147996,-62.87264958898635
-74.06339456556724,-61.2335372792526,-41.8060990375626,-62.062660840398,-62.87473190563134
-74.05232579186921,-61.18255849229941,-41.56702241811584,-61.909408947793864,-62.87646150176592
-74.04125164383787,-61.13154073595855,-41.328274540922145,-61.75540563445032,-62.87775462924891
-74.03017208400266,-61.08048305293798,-41.08978552696173,-61.60067949846594,-62.87858342976835
-74.01908707497648,-61.029384466792926,-40.85148047311872,-61.44525745615878,-62.87894354440088
-74.00799657945936,-60.978243984358286,-40.61327903092737,-61.289165268336546,-62.87884037503653
-73.99690056024191,-60.92706059709331,-40.375094941294996,-61.13242794710659,-62.87828326061623
-73.98579898020893,-60.87583328190051,-40.13683551935586,-60.975070069763774,-62.87728301185422
-73.9746918023426,-60.82456100167548,-39.89840108266192,-60.817116019911175,-62.87585087095324
-73.9635789897259,-60.77324270570082,-39.65968431479471,-60.658590171218506,-62.87451527128945
-73.95246050554572,-60.72187732993656,-39.420569555151474,-60.499517025673256,-62.873493002565894
-73.9413363130959,-60.670463825245925,-39.1809320040722,-60.33992131550749,-62.87286877077737
-73.93020637578036,-60.61900113794746,-38.94063683057874,-60.17982807596565,-62.87267139052948
-73.91907065711588,-60.56748819770713,-38.699538167721876,-60.019262694543194,-62.87290611369684
-73.90792912073508,-60.51592391380463,-38.457477977790816,-59.8582509411535,-62.873568344858754
-73.89678173038902,-60.46430717534835,-38.2142847663239,-59.69681898277987,-62.874649458428934
-73.88562844995002,-60.412636852725456,-37.96977211982948,-59.53499338547337,-62.87613926427777
-73.87446924341414,-60.36091179914044,-37.7237370372081,-59.37280110601718,-62.87751055010325
-73.8633040749038,-60.30913085187984,-37.475958018834966,-59.21026947515495,-62.87854743542112
-73.85213290867011,-60.25729283325227,-37.22619286982698,-59.04742617395004,-62.87916592127598
-73.8409557090954,-60.20539655922711,-36.974176164806586,-58.88429920457813,-62.879337752784345
-73.82977244069532,-60.15344083875488,-36.71961630999686,-58.70234852090106,-62.8790581191126
-73.81858306812127,-60.10142447017921,-36.46219212409946,-58.50954406360666,-62.878331954258755
-73.8073875561624,-60.04934623829403,-36.20154884127254,-58.3097307470662,-62.87716813026419
-73.7961858697478,-59.99720491273849,-35.93729341651487,-58.10478010449847,-62.876093471610254
-73.7849779739485,-59.94499924741349,-35.66898898436418,-57.89561361472852,-62.8753241785733
-73.7737638339794,-59.89272798047742,-35.39614828399123,-57.68666040694899,-62.87494480904268
-73.76254341520121,-59.84038983460085,-35.1182258147286,-57.47260844295731,-62.874984219312715
-73.75131668312225,-59.787983519549265,-34.834608421977805,-57.25389145252435,-62.87544778340312
-73.74008360340028,-59.73550773344281,-34.544603928954444,-57.032045076480976,-62.87633106101259
-73.72884414184414,-59.682961162523455,-34.24742731735923,-56.80790465137988,-62.8776255940571
-73.71759826441546,-59.63034248027558,-33.94218380914993,-56.581626021744455,-62.87932136338305
-73.70634593723024,-59.57765034652402,-33.62784799681881,-56.3530146929447,-62.88089211424502
-73.6950871265604,-59.52488340741479,-33.303237888654145,-56.12175278058968,-62.88212248418351
-73.68382179883523,-59.47204029566371,-32.96698234548009,-55.87245025159759,-62.88292879240613
-73.67254992064291,-59.41911963085629,-32.61747983707151,-55.59776986286243,-62.88328301020783
-73.66127145873182,-59.366120019653245,-32.25284566494022,-55.29402456445281,-62.88318050938557
-73.64998638001187,-59.313040055811776,-31.87084366771165,-54.95907810426737,-62.88262638474499
-73.63869465155581,-59.25987832001307,-31.468796763603848,-54.59439726083221,-62.88162965707077
-73.62739624060049,-59.20663337954456,-31.043468199048256,-54.19608918249694,-62.88020081943916
-73.61609111454794,-59.15330378790515,-30.590901583615288,-53.76032771295105,-62.878866493249916
-73.60477924096662,-59.09988808439516,-30.106201894379108,-53.284119600519915,-62.877842716583885
-73.59346058759245,-59.046384793734,-29.583230242978654,-52.76431797076326,-62.877213914374074
-73.58213512232984,-58.99279242572958,-29.014169866673832,-52.196661063740386,-62.8770088279838
-73.57080281325274,-58.939109475008465,-28.38889506527668,-51.574935278980604,-62.87723272710527
-73.55946362860557,-58.88533442080577,-27.694030242165688,-50.89019004146365,-62.877881073427254
-73.54811753680411,-58.83146572680854,-26.911506362854794,-50.12961704094009,-62.878945314864055
-73.53676450643644,-58.777501841044,-26.016273521428186,-49.274669697646736,-62.88041534107169
-73.5254045062637,-58.72344119580373,-24.972539666051237,-48.29768137080925,-62.882280522504395
-73.51403750522093,-58.66928220759561,-23.727318118171528,-47.15546871322419,-62.88401530161593
-73.5026634724178,-58.61502327711651,-22.19880926320406,-45.77619857223978,-62.88540470955555
-73.49128237713936,-58.56066278924017,-20.25431078078348,-44.029629793903865,-62.88636531656666
-73.47989418884667,-58.5061991130157,-17.665715753702642,-41.65067926794078,-62.886869277388975
-73.4684988771775,-58.45163060167355,-14.015286877355647,-38.009688179658966,-62.8869121143462
-73.45709641194688,-58.39695559263643,-8.497791067246164,-31.270373836132663,-62.88649905581187
